"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,284.05862682589884,65.23537074292888,2.4361028881961397,6467.19640874034,11.17591740456367,15.949621104566685,6202.190224493809,0.07946293149792502
1.0,573.096571711342,65.92008808321864,2.01711882920176,6956.649356056045,9.85364632235449,16.421772220959255,6421.58106344776,0.05399394165759983
1.0,726.2992750088084,269.02669809899743,2.115171119270374,18782.555337106245,9.738022584518768,16.30630773042989,4758.69900942662,0.024935815531271287
1.0,874.4715034571589,255.00135716678548,1.8505522135289536,8405.77920323154,10.056742235796337,13.692419602928997,4371.665427597786,0.0346322762926426
2.0,284.62785238339086,65.25862915818995,2.518410203215994,6404.805429216285,8.12388853519492,17.162165836196674,5569.473547875327,0.09089712243752185
2.0,572.6026277354808,65.86298643036363,2.107205514260747,7081.92919568437,10.548277407302482,15.945693561501237,6740.935393999542,0.056133246455406016
2.0,725.8044238810268,268.5111556608319,1.8412855335056706,15756.875908254451,15.82776587688251,27.250631514609097,9994.826906982356,0.03293176132596351
2.0,873.7947623329313,254.9431975823422,1.815289099696255,8643.523221251202,7.690890731677905,12.46164645600648,2641.4467613365146,0.030954102000336912
3.0,284.5196114842744,65.34192148477956,2.5259972700767985,6346.289805857251,8.441551172223312,16.17381895033682,5632.615578235739,0.0875470835417894
3.0,572.6604601217023,65.91805231951923,2.1230077565537497,7334.972220719905,10.65163468095455,17.373227995435425,7301.211546325665,0.05907692015221214
3.0,725.7703636697441,268.53773254026663,1.8630011754739884,15804.68648425235,16.295442894510554,27.62719267726069,9914.77189858021,0.03391147804532631
3.0,874.0842972001601,255.01893677548244,1.8349209789860397,8612.16093010601,11.340487563801961,15.80198558435823,5420.532951277257,0.036875814841870275
4.0,284.51789912673195,65.2979944276787,2.3971869205130645,6590.732599110952,9.008828445430812,15.53777781795593,5211.258261111548,0.07414363995731302
4.0,573.185606988986,65.92265009836846,1.9963769706180636,6905.8924645763045,9.597175882211378,16.792531417160276,6203.711329505362,0.054310949469446264
4.0,725.8437329436059,268.5091394838403,1.8582079241902405,15953.135748711515,15.971430594628515,26.90932658788606,9395.600085724422,0.032775559217240555
4.0,874.1255178688756,255.0517930863777,1.8626200208213677,9033.730156158408,11.485081163245926,16.355936432107146,5409.964296924386,0.03721435084436479
5.0,284.0290702368032,65.34895095012249,2.654462931450841,6983.2129927140695,9.678798296857217,17.08251471323857,6389.862409316185,0.0921294515598
5.0,572.7167599974956,65.96577484560929,2.057217187508825,7295.144999106909,10.970758920222192,17.953087452965754,7765.232377352269,0.0576006693270731
5.0,725.9889335278397,269.166222799757,2.1774212963816693,21468.36913986316,9.685087228877839,20.723810607274313,5136.968412949521,0.027407447910974013
5.0,873.9007804406982,255.01538104697073,1.8626053077897837,8542.73871857789,11.067511950260647,14.766115649706952,5111.031457796794,0.03632689232417543
6.0,284.44847904119166,65.24624277362881,2.394763322215605,6334.440086931868,8.952361449591216,15.468200626097081,5380.233244045333,0.0764685870951334
6.0,572.6676779255534,65.8871547201475,2.051647688753125,7033.835571638896,11.126834282207737,16.69055751785037,7122.95234819483,0.05583537264455315
6.0,725.8940072167368,268.4973967105685,1.8333090345099334,15901.913377950503,16.555316090624498,26.859363414354892,9701.319627702263,0.032040315472868536
6.0,874.0697352825808,255.03148322765455,1.819737509581304,9008.688334586623,11.5812951343065,17.0111424419126,5695.002854279549,0.03687178633548476
7.0,284.47912735760883,65.28194428111577,2.494513153656438,6502.771403363898,8.685131107474861,16.61843873365733,5385.186760541952,0.08558899049258706
7.0,572.8414102451077,65.90618603981515,1.9937319521300698,7056.999786430978,9.44784939802514,16.89535196413398,6890.3101684061585,0.05339687471456737
7.0,725.8293634512659,268.4596787010384,1.8600787142683561,16051.031597904259,16.34858636107515,25.775478465565353,10024.49136679542,0.03156879092998105
7.0,874.2023644975475,254.94864620229035,1.8100163098524953,8892.344915798694,11.277497016298648,16.283439720005354,5178.169376347899,0.0358097699525798
8.0,283.3752847068249,65.24105902355632,2.4830573374619527,6668.957450526498,7.553711755897651,14.574922249892955,5000.002737588068,0.07416441634497366
8.0,572.8399292636321,66.00168089546891,2.185502719852786,7196.897996302244,10.635905957712131,17.454377743332753,6991.313462981171,0.0636226777547017
8.0,726.5696082863225,268.14099820699795,1.9405624332202935,15330.983225309848,9.573686181405497,10.510781317091075,3332.6863623583254,0.02045954658176165
8.0,874.0126107726123,254.94178801713787,1.8664664072369028,8756.376089427215,11.395867877360592,16.40228239204443,5481.023723037794,0.03843958443324784
9.0,284.64775926164566,65.23678758483008,2.380154128054601,6458.192436262598,8.72151089334487,16.118568954704116,5468.85047630761,0.0769063413536349
9.0,572.6279033796765,65.92670013758418,2.0738078972244396,6842.521644572509,10.670773814938693,17.75695135816819,7942.188300670571,0.06141038320250515
9.0,725.9435728783187,268.53263846985254,1.8191599860746943,15560.474546275149,12.346745451294348,25.66498172788471,8684.904568353215,0.031093746475226152
9.0,873.9877521307809,254.9942825681999,1.8295549636843527,8960.384377313161,11.233591247957111,16.293962234362418,5183.318302708893,0.036249389695443036
10.0,284.6204485102605,65.20407875191896,2.5028531607390625,6706.644397953222,8.772354924530221,16.99699736858507,5207.498582790681,0.08532881776654012
10.0,572.7685805227372,65.89298743744905,2.063549103669093,6837.421530173859,10.913930015362629,17.648367654066686,7776.007376222196,0.06058979492472705
10.0,725.7942392882429,268.50108402783843,1.870177204875394,16082.37849247957,16.198716408676905,29.276087374427423,10165.304622828535,0.035234601418149915
10.0,874.032576506429,255.06183130478556,1.7976383884460392,8753.202320995812,11.62227648707265,15.278772595291942,5252.668900460797,0.03432689423389076
