"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,237.26104147991995,378.5086164906988,1.8936815404407739,11091.932955408642,15.113563886156358,12.974356053690162,3808.917618489628,0.027803234389354135
1.0,340.31277635425647,122.72545845440192,1.9569696575365416,15617.629966776849,15.916048832518946,21.362391124449136,7250.742935710476,0.030663189243008388
1.0,369.9001060172482,179.1901301994621,1.983676982134523,9566.066629704515,13.8295347516883,15.173211299633268,4988.152235039159,0.037404870259614934
1.0,448.12016140861215,309.27017400013403,2.0963154725073685,12251.963183755883,9.591616161057658,8.882092279840396,2511.0495741868504,0.02491119021396459
1.0,474.9400007528765,178.24259889557078,1.9964435762864454,24222.285612602303,21.390515576478098,35.35410447876904,11491.577812515658,0.03191512590677552
1.0,570.242329294307,192.1030994276637,1.9753960863351647,20272.588207519715,19.210259320072804,36.376472756957426,13086.702362839933,0.037799358518471805
1.0,581.2882848487664,94.37119738320028,2.1276730337971355,15728.07657507429,15.813528422514757,29.291937304970403,11430.878624561505,0.045602990183299406
1.0,579.8871552879928,297.80247070737846,1.7986116247155017,16510.69627648105,11.054411287668882,19.987649472328453,4892.5492218161435,0.02421659630017586
1.0,690.3091480823516,195.98584377937982,1.9834042141916914,16406.735154440783,17.13633888539961,29.103514945811988,11838.019951515238,0.03832376666369989
2.0,237.27311197039018,378.4968508689366,1.8756788360269487,10602.90040288602,14.61916931741512,13.67324619970767,3547.056704282637,0.029274590366258377
2.0,340.4040335238507,122.78487718272741,1.9706212132104648,15763.481985559658,16.205776889682603,21.564392547835723,6876.220990428805,0.030998796678207315
2.0,369.9487724878664,179.12426990284226,1.9435330613544584,9538.393888167271,13.733333554482003,15.344973576775315,4627.858767322286,0.03650804473388638
2.0,447.605893153224,309.8471770686254,1.9151181834475863,11162.776466937088,14.159420032278684,16.784100714179015,4765.587974762454,0.03317146551609059
2.0,474.98519822004835,178.28080140915327,1.9832434454253574,24461.63112817073,21.202263926520953,35.07724721710454,11828.517671697366,0.03104367850360658
2.0,570.337275610408,192.07453612652415,1.9535874162692257,19973.814730270242,18.771295055916912,35.910909339968974,13821.481873623232,0.03712905872914584
2.0,579.8593009839984,298.3948537272185,1.8789622268355295,17242.647797716032,17.15294325132031,30.90701002580288,10858.2941140388,0.03487258148555643
2.0,581.369549117244,94.38740957264939,2.0542701407692316,15740.25054048894,15.894753925844748,28.613226990954086,10788.322527194676,0.0418621580207533
2.0,690.283926388735,195.9892147372402,1.9658927710550143,16229.475668602576,17.134777175140798,28.429246721083498,11419.629056144435,0.03735141802183719
3.0,237.3045529995422,378.4096546026673,1.8713851460642532,11044.817411352717,12.827907173879211,13.547172479992733,3974.158684823016,0.028077791869558322
3.0,340.4009748847851,122.83409728166981,1.993261228108392,15575.1469371391,14.485459955691447,22.549857397932517,7538.725927615686,0.03304622077331604
3.0,369.91672354332536,179.12249297093493,1.94781016162821,9923.726588705658,12.437450440306748,16.673363802800022,5309.759010798241,0.03757577798778938
3.0,447.62587097442986,309.8177748091688,1.8931284547461569,11208.244081534094,12.422954937860457,17.731965796561838,5108.426288035455,0.03369229138361804
3.0,474.9571432212419,178.31382736587568,2.058597153370597,24182.313233855024,18.89868128476857,35.16806614169375,12020.764094755146,0.0336645534201584
3.0,570.2722453542968,192.0668465147929,1.9148205355296106,19570.338650250153,17.747669027008975,34.348065910303916,14121.38782123213,0.035105449799738224
3.0,579.8057192907199,298.46011589632155,1.868115010546403,17493.25188168225,15.836408165943482,29.782722201105667,10702.182550577158,0.033037897263133595
3.0,581.3842354180927,94.41265123120483,2.0948347903220985,15934.931479594597,14.429662332767249,30.76914712408382,11529.983128648459,0.04566369141353585
3.0,690.2981105546997,196.01792306583985,1.9917720695686203,16337.808090902143,14.847204983400209,28.86184391075417,11878.764551682534,0.03850103806221985
4.0,237.3222126616931,378.440072213541,1.8847260678169038,10935.840656114437,12.759919365552058,13.024755959485834,3771.329317309742,0.027969470481168716
4.0,340.3962989400505,122.81045135669841,1.9780272130299157,15595.250319696012,14.437716831464355,21.481033068049868,7038.002514911487,0.031403494100705594
4.0,369.88694632358505,179.19282300329232,1.9470812433788094,9516.932534488156,11.868488242162934,14.897799408328954,4714.715628282726,0.03594831819804158
4.0,447.60773062463295,309.84865977490955,1.881628939607657,11047.484602730361,12.538071917904126,16.953467597167855,4689.711670110195,0.032710261837323396
4.0,474.9038778429427,178.2906265637608,2.016911800271628,24255.34831748971,19.405851594256017,35.99810127996723,11845.634697786218,0.03297309201466842
4.0,570.2614938355199,192.02796642503174,1.9031448523734724,20101.880430268557,18.169515130071257,37.57426120819045,14271.985262363873,0.03655514661463802
4.0,579.8420256191388,298.3640815351013,1.8598423939266933,17768.199388617646,15.73161152930268,27.849927546621362,9642.450736439474,0.030628882633989173
4.0,581.3825156322168,94.44227568281329,2.116895302856856,15817.700185169346,14.280054844948062,28.835098243910227,11143.753326706665,0.044337430975945696
4.0,690.2271706119113,195.98638650176088,1.9918272080841082,16726.951573565828,15.626968422996844,30.800813813859023,12091.112752329158,0.03979323668912896
5.0,237.27937011539152,378.44751230714274,1.8642846707822023,11231.48203337393,14.222532250096076,13.911765102578233,3706.695496186509,0.027975803208226454
5.0,340.3137412232702,122.82178166468861,1.987514737424747,15317.413649725722,15.938124543172249,20.26290813104596,6720.408097887025,0.030816080666446574
5.0,369.92808846769464,179.1144430960493,1.9571485331404617,9312.990102969945,13.255282424958985,15.343344160355006,4642.079038758055,0.037698300249188174
5.0,447.63596609283724,309.7868824907507,1.9089054006317085,11251.618803456133,14.021647963951997,14.962990062296317,4271.743063943352,0.03035528602477472
5.0,474.96108009149424,178.23336840763736,1.9863318042348836,23790.39157342992,20.923107815343652,35.18212424261088,11667.645547062373,0.03201533327800081
5.0,570.3064933541341,191.9681777481903,1.9033585704496696,20144.770616611782,19.098580169550008,37.40699867116395,14845.269143223883,0.036350349205031496
5.0,581.2988203157779,94.43525317093345,2.098170608744024,15860.351539514459,15.916751164842745,28.981690947795336,11057.759190425428,0.04369453621820308
5.0,579.901577938897,297.5299470097427,1.7132655113875317,14681.297548089804,11.12292606334483,15.396457624360115,3617.110724138183,0.021065605528585565
5.0,690.3261137907016,195.9406606597861,1.9901958358531298,17115.6284165773,16.879056231473825,30.151124251546825,12234.80801084533,0.03820866016794222
6.0,237.26310432291484,378.3896213556618,1.8718224713753786,11021.539946407467,13.103629300404258,13.128124045376723,3919.1381115726217,0.02762610100818212
6.0,340.43510286413385,122.78711405646911,1.9726084543069253,15727.22061345067,14.93974166763532,22.03223665675955,7556.507136243585,0.031615455399958796
6.0,369.99153576724825,179.19084528393097,1.933130199127865,9673.041878530956,12.530518425462308,15.071123851029652,4509.66003458396,0.03531239044824854
6.0,447.5692893623541,309.8258570113877,1.8587844187725457,10856.791164932802,12.741078512280207,16.46421504005946,5094.564348717284,0.031873102892379
6.0,474.9863083270597,178.25974535667515,2.007933046208973,24326.99735475775,19.142548095239253,36.08229757719947,12137.009099100764,0.03267916751346389
6.0,570.2565485616743,191.9650558370608,1.9755458640699608,20136.53308691417,17.795534340401794,34.609624204909814,12817.217254214662,0.03645304378363694
6.0,579.8202951913444,298.4304573848542,1.8659430837005233,17396.171015914006,15.868263245298197,28.399868010571097,10153.502419260216,0.03188949100354629
6.0,581.3521378457125,94.38223561601649,2.1125697408078823,15734.025422658126,14.92075297904417,29.495374540505647,11527.981527745591,0.045256313107141434
6.0,690.2780049798793,196.04348705356475,2.063115069450207,16603.887081375295,15.79422050050755,30.211847484526153,11874.168447251255,0.042058419096515705
7.0,237.3140623393839,378.48545839078906,1.8565924144074575,10949.837077371976,12.859522972076725,12.90908852028579,3852.5988315613176,0.027155775733910897
7.0,340.41108400162597,122.82467637405068,1.9605535031598742,16022.556642068397,14.789407678385029,22.047847034790827,7374.717013039186,0.030792996313107474
7.0,369.93011150371103,179.2217400468764,1.932199812132947,9684.705613430036,11.86057652556232,15.498650714686676,4911.214594636731,0.035933887387544
7.0,447.57323713211684,309.75892304428595,1.908589142034062,11079.283941161097,12.479708498715176,15.679815945846562,5134.812345340949,0.03169012426800679
7.0,474.9588428155363,178.2883381251284,1.9786726103403331,24114.16754778863,19.5855607098142,35.77283659467728,12165.166825358989,0.03183744868063255
7.0,570.2543096014782,192.10715147698642,1.9711317296761022,19618.669713847292,17.38389451814793,34.549019432292695,13426.925602540861,0.03713364784331779
7.0,579.8238934289081,298.3599500501615,1.89515506180398,17013.456944545225,15.931536541859955,28.86375090038168,10207.988846692839,0.033898762544097065
7.0,581.3832434210069,94.46215108861185,2.081161517074888,15359.521922669475,14.635330551470481,29.53524341260661,12180.38461343417,0.04506420104701268
7.0,690.241521628895,196.06372868265723,1.969866190093721,16673.487067053604,15.690618373803114,30.679982786700737,12443.673210830771,0.03897441830650012
