"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,283.3688170333643,55.61593935963272,2.0583611402037985,7571.556811898814,11.850812508970224,16.918497048410075,7263.793913800005,0.053133380378653484
1.0,333.61540620141,322.18585769476493,1.9380980060845157,9360.88663389588,8.81008721325229,12.74117581130286,2922.072409520346,0.03266670299381678
1.0,354.64134832848157,309.9634188104214,0.9552153944979775,30.22893358560634,6.82401600607028,1.9109760823936075,754.5517508203037,0.3414101800439633
1.0,371.5259506464139,312.8267971978829,0.5855266483062758,19.251152539027157,5.859638355974013,1.3671754835310574,451.92528444322147,0.19244941535915683
1.0,451.2013195766029,260.4689230203235,1.9218068937804003,6664.232609641665,10.514975295971377,10.858195068051243,3494.8784665587586,0.038429390525073735
1.0,506.4296890863833,127.95041058332055,1.9336976368051126,6844.108642439023,10.75746133236273,12.76908038528991,4517.86912792241,0.042209738809181226
1.0,512.2862167046871,142.0162887161643,0.7019620605583258,35.65094166119926,7.5480215823464185,3.1829264749977346,1274.867381195933,0.25455915687988884
1.0,801.9583136410112,355.8538198458086,0.41120456497844415,20.354691154810165,5.381021597287581,1.0512100119712426,319.9475325750673,0.11965681190170929
1.0,835.2645728542968,58.71309983362888,2.1649726507058316,11075.04204494957,8.665790037283246,10.815570744317194,2902.7761470488877,0.030940421876192656
1.0,854.3174040759462,192.9952909622161,1.909491991519566,8124.755437293405,8.726224234567969,8.598694862432799,2194.9258581959525,0.028866469826303757
2.0,283.4373720898405,55.50800244346002,2.0213278888669057,7780.165259592309,10.8277696003887,17.213099558871615,7094.177795438086,0.05088730143221766
2.0,333.8109211233373,322.3612825266423,1.8637507639405486,9124.307682669993,11.804726661605581,16.299204945112876,5412.545772890853,0.03684413109647916
2.0,451.1952489824653,260.4345107692688,1.8846292747642202,6785.105355121097,9.641751586920913,11.48096576153241,3621.9745430102635,0.03799407659199665
2.0,506.49155221204956,127.8400096720745,1.8928475421965032,6313.891240373567,9.875756518305012,12.445321937873913,4734.0020780309715,0.042826929175002706
2.0,835.2133314772033,59.427839471120045,1.8764275390623164,7507.045489514114,10.750174816405456,13.1682070684041,4551.957985485444,0.03793182139356855
2.0,854.847023536291,193.36021162146943,2.185002282450352,10483.812815235427,8.943669615061745,11.04708782228674,3006.1309378093506,0.03315734162487002
3.0,283.28881941757857,55.53010441805635,1.9235731591042622,7492.273681028896,11.598574709455832,16.910972501327787,7105.743658623271,0.04751834699090613
3.0,333.75637329681894,322.3575486604699,1.8908693619041677,9317.882733066204,11.771464603693328,15.950553645538644,4691.627598738057,0.03652558287070883
3.0,451.29021872985606,260.4431231562119,1.8609797932715968,6650.391336985426,10.03602371772537,10.66223680268822,3234.9394913956426,0.036167981710951855
3.0,506.3782645822116,127.89797007645299,1.8637741242357329,6487.998259271261,10.467094835589169,13.712470486987716,4816.390517333527,0.04362199104626432
3.0,835.24225607228,59.369604583987915,1.858138496310614,7656.074127142417,10.779880324404607,13.35764797335947,4670.892913135302,0.03706572176685137
3.0,854.9208930209057,192.95281885673708,1.9155570649708202,8292.253903719717,11.900683767678848,13.04505698143303,3725.7789253178994,0.035916843072659084
4.0,283.3775473080008,55.48464348330025,2.0095343032244597,7501.624523829805,11.405250291989937,16.54711456089178,6946.492341553357,0.05043373534396268
4.0,333.7374745327425,322.37583466030225,1.870030943630599,9241.971897409077,11.810081233081839,15.473671854137287,4845.66449988215,0.035340838147668974
4.0,451.2584104309024,260.43098407374134,1.8387764273432232,6622.181878671085,10.302829748716606,11.343382275160796,3506.4850674720915,0.036961830107966526
4.0,506.3687534147225,127.94517164034818,1.8408775432090423,6554.568087647803,10.321928914167431,13.967175663781918,4611.591406715719,0.042899030293477594
4.0,835.1594423968253,58.52038436810299,2.228789869092368,11213.297685589318,8.45517030502398,10.880236303265677,2553.6901272620003,0.03216079126342912
4.0,854.813032016018,192.90078407701193,1.9110473918357975,8139.603690326639,11.634504950247432,12.511944890145362,3553.933267235353,0.03536948718596104
5.0,283.36850390781746,55.546323259762666,1.9928543523703344,7925.2832614893105,11.30648531021578,18.22308982856053,7271.789551607772,0.05106330377601502
5.0,333.8238186249537,322.36835769033974,1.8392349823511756,8847.307296789308,11.875273661605059,15.598258473099046,4894.438913123909,0.03585711032122402
5.0,451.34078485641896,260.3884795045075,1.8026516882466668,6244.84151481514,9.980664874920414,11.993376581730839,4192.5701866817635,0.03889186708919235
5.0,506.4775847886799,127.94953188134366,1.8830588447538752,6504.559140737906,10.442714321562148,14.070649699951236,4878.359760046308,0.04512960054038294
5.0,835.1179053166829,59.4493632456458,1.8553073604062824,7637.448568174003,10.861054559749848,13.967737582529946,4856.678892559936,0.03817860381527657
5.0,854.7671786320952,192.92692367443007,1.9110749456861398,8450.318786873526,11.840158282841378,11.295124261488859,3245.767125854081,0.0322645881290712
6.0,264.73332438946943,73.53993088985312,0.7522581215393055,22.79324892900814,5.973426940049129,1.4377451653265068,519.674036260137,0.24597967777927107
6.0,283.4263783923472,55.560153073930046,2.034886938986927,7512.217426914587,11.005568294114704,16.679153707242374,6353.761109441834,0.05183224681540552
6.0,333.8253141658481,322.3419991846451,1.9178437381860485,9209.705400502779,11.291060199207854,13.642474773890024,4038.200317540428,0.03397803713975143
6.0,451.2211045559859,260.5050781880497,1.8473846219295664,6491.093041263766,9.551141512650418,13.106506914479848,4388.600106864873,0.041618121909753
6.0,506.4793781287741,127.86775400064799,1.874243038687951,6662.4986114653975,10.026130394346984,12.649350387099057,4540.235388867234,0.04071440144534747
6.0,835.2053795717073,59.40698336992239,1.8535329705943657,7389.043724000461,10.651605618913749,12.575641706324761,4362.753338871967,0.036544428544578775
6.0,855.3392334336305,193.08814629003683,2.0065839121885403,8398.762714806458,7.417296207649231,8.206093545080913,2318.890182368342,0.029635947558674994
7.0,283.3932311577982,55.588851212901695,2.0570149477653743,7715.424977050649,11.025990588879766,17.266029602067356,6830.025931168023,0.053034982006245054
7.0,333.87836947026494,322.36889079699887,1.8442550986942408,9020.481514121262,11.273765219567359,15.47157600040649,4844.994295375627,0.0352367619808771
7.0,451.2671553753768,260.4394907650354,1.8296670365013101,6623.820385966491,9.752797598063223,11.25781074282014,3721.2621339271172,0.03649104247141056
7.0,506.39333734717053,127.87077640168714,1.8701063247893084,6387.949271023516,10.202063657894936,13.408148799677912,4832.417248856331,0.043758934120254396
7.0,835.2457848078658,59.45267743550836,1.8562684279525945,7839.661617897433,10.817884905040788,13.747400050425895,4574.039384825686,0.036983064749422645
7.0,854.8493248059302,192.85762757862457,1.907704046843763,8229.082360595681,11.150248298556129,11.61643726426719,3600.7900164560488,0.0334021762415803
8.0,283.3327515229032,55.58035554950332,1.9873786917747691,7553.361821954032,11.652130043532209,15.53439419840998,6219.658162371409,0.046821613040816036
8.0,333.75080599904504,322.3529795281523,1.8580883401588542,8951.262137550615,12.255666582479916,16.965191135005252,5413.514637168922,0.03835508612371055
8.0,451.25231382647445,260.41936701059467,1.8372416612983247,6480.155477506786,10.26996689984413,12.22214335184704,3889.204437087359,0.039400638059111086
8.0,506.32454704246993,127.90706962917696,1.8765763913903968,6843.3653375568,10.400043349508774,14.318217032494312,4815.954112653372,0.043487629030898714
8.0,835.1068327877173,59.41218286515838,1.8551205429286166,7529.774051473086,11.2840696823919,13.709162470738802,4327.695547386007,0.03814208312581468
8.0,854.886523794439,192.47332971545333,2.119916100915223,10396.067694734164,9.062289690122649,9.475142474041867,2058.4836100844223,0.02935889669018242
9.0,283.3371568849904,55.56455319382414,1.9408310129647326,7363.958492159652,11.228532720832613,16.97406931367624,6897.935949976941,0.049168448126447654
9.0,333.7544621795368,322.36070713630784,1.8802753828366117,9167.107472257476,11.836339589557765,14.96446146639583,4585.887186909917,0.03509796528736518
9.0,451.19112726698927,260.4069567828482,1.8063802827138353,6359.626853565205,10.225978832627856,11.091132779508424,3500.7127691685523,0.03660702611607246
9.0,506.3190280895054,127.8530032102495,1.8601339351286303,6564.652819716482,10.262914239416533,13.915304954952818,4912.559672353668,0.043494603316197686
9.0,835.0870714326132,59.383067450018345,1.9138921377809055,7844.798466360175,10.807657392072183,13.341249165141774,4458.881189469775,0.038116350423374586
9.0,854.7639053835509,192.82745173578016,1.8988068773941136,8163.330416853157,11.532313574623588,13.055025995011054,3476.517361142687,0.03588100202792459
10.0,283.2880919336304,55.57411980515407,1.9540846337963518,7370.965802565677,10.75374472744003,16.945164303294384,6742.772505384568,0.04965900385150999
10.0,333.6202491726894,322.3289575844663,1.87825448837294,9118.267304045195,11.456998120069867,15.107941347782786,4844.162000927151,0.035422328182077564
10.0,451.21075039337944,260.4016592614894,1.8183047038485667,6726.498362806146,9.759344321459874,11.840002024523645,4031.2445578955085,0.03681185985668573
10.0,506.4615471378702,127.847644998344,1.872944000282126,6438.045136929466,9.852278367685155,12.33389140220755,4521.5877610736015,0.041144983782066276
