"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,360.6729618261669,342.7831893990178,1.9262937223261112,16669.157960303077,16.792833388883665,32.429417433795855,11757.464074056228,0.03920879606400391
1.0,484.03543983026975,361.8448218857183,1.9098183541427207,18026.88914215468,17.727419129461683,32.3762794304409,10870.419984521317,0.03585323981188754
1.0,502.80572304776405,180.5868687885538,1.932200068086123,12709.906011688441,14.959314678173895,27.08095450221748,11438.273944444927,0.04348150459578099
1.0,533.4876339969455,35.05910218629782,2.068187386451803,24178.075900350406,17.172031960509322,56.767434688394594,22151.073711020505,0.05210779011412774
1.0,703.9375838302723,290.634370473926,1.799780792490674,10057.255077869264,12.839698296472774,17.322361627166973,5895.614320347768,0.03335660925511536
1.0,824.0589617516817,77.99059273902796,1.8802087413484798,3230.19727811475,8.488910053563897,7.534695646920784,2581.392333522325,0.05319020372339822
2.0,360.74114662571054,342.8498100352374,1.925330770791411,16310.80782443128,16.241697785608014,28.70397320776835,10651.261038993727,0.03608197473787239
2.0,484.0331249711203,361.90557104094216,1.8720284693160556,17370.985064006367,16.974676092574235,33.34369978247839,11265.84257542952,0.03665820013533573
2.0,502.6315814078808,180.5820523727441,1.8647324452163991,12724.651689927588,14.265294948674715,30.23626236217209,12897.80593116958,0.044672481443561354
2.0,533.4152865446003,35.03398678470121,2.1135184047422126,24598.20217734312,15.96113164053206,59.87455396534408,23214.679771661064,0.05618053867045729
2.0,703.9044125432089,290.54841334612144,1.8144223119552176,10009.02924306445,12.213462115302367,17.739154989368764,6060.22130295254,0.03453766924380945
2.0,823.993927598903,77.97182254510814,1.8138163088105508,3253.9720158279383,7.891611652874805,7.150062165939929,2437.7150293724217,0.04847766998629366
3.0,360.6967467385229,342.8540173240118,1.8612029773801946,16096.06806234714,16.224281744704648,29.815281745518195,12031.222265840022,0.035428545118660705
3.0,484.00655997108606,361.93214216464565,1.8634734961787298,17366.988946611007,17.067482843925518,31.522026478162164,11675.491184976023,0.034686676898540734
3.0,502.7982005000025,180.60129481794002,1.9265651931412262,12732.890184991069,13.99991282505274,28.711716964090883,11623.964884001773,0.04537133661876539
3.0,533.4010810584471,35.05829313832398,2.109380580946523,24959.597978946244,16.168619625954314,60.9693585375188,22276.28911137675,0.05613011045803502
3.0,704.0286548890779,290.5324387366982,1.8775201422705516,10131.289991924212,12.477327815172615,17.16851065088157,5516.376701833569,0.03539778928494061
3.0,823.9424477195548,77.94031616393637,1.8589589543836555,3221.3228441070955,7.970252079096624,7.143258223208341,2563.7111840538273,0.05073942920733352
4.0,360.6333294901263,342.8408735758895,1.8753093348223537,15921.734701889454,16.028562494017503,30.567380934871093,11548.000518959852,0.037037868391313726
4.0,484.0720866015147,361.90337107532514,1.886964011854155,17592.783694451147,17.116635242653228,32.451212279538005,11009.14585341749,0.035934282882112915
4.0,502.8165522577336,180.5404927361902,1.946396391900908,12818.924444643171,14.700749292761438,28.513645672625767,11430.54225549016,0.04568091430100422
4.0,533.4174511751456,35.05031328790161,2.083218411780445,23939.094965489614,16.60160232488514,58.966522657671995,23172.97044652891,0.05528744360517909
4.0,704.0229499626714,290.5764690137208,1.8416113680891832,10067.871106575467,12.387719380460602,18.76312822668211,6508.327747490545,0.03673174402772838
4.0,823.9385327746406,78.01094007450371,1.8287284554656718,3160.1797253380605,8.264685052616212,7.782920040938371,2781.807936801128,0.05281584579118496
5.0,360.67234987702955,342.8075334105837,1.9346710134045164,16121.667513092996,15.883349458469736,31.60345239853248,11835.405890345379,0.039879812271527405
5.0,484.0839300977068,361.91700832837813,1.888412881427681,17796.417183393336,17.211871491021277,31.991228402224326,11374.137137335129,0.03518359165809202
5.0,502.6878546904291,180.4667253721229,1.8217524490108077,12365.24641773522,14.680312069875587,29.840371503144283,12683.021318639441,0.043442672718484905
5.0,532.990250774574,35.12032140514671,2.2441987118185582,25817.835393540947,21.678304113069807,58.95557862656139,25308.774141586484,0.05935120320468175
5.0,703.8808529025082,290.604526564366,1.8463867990921388,10253.286801763592,12.590112998629802,17.923012339756884,6185.185319031299,0.03511634446154308
5.0,823.9826533708754,78.00119162651227,1.8149500183082825,3117.34638233367,8.232849196797167,7.524978470872628,2739.9215001630832,0.05169592919441503
6.0,360.7754687653115,342.8388850081227,1.860812381786813,16174.307607941737,16.119574778869207,31.293666122873958,11799.657647591805,0.0367047766188123
6.0,484.1058424464109,361.8412216241192,1.8639780134768151,17403.82701694362,16.81628106522959,32.10390901746349,10993.46235129853,0.035167867085397944
6.0,502.72069282596914,180.56621871637824,2.0046209739130143,12718.24427590504,13.953559862904186,28.96063706763082,11805.966730580043,0.04926386538382889
6.0,533.4543291695858,35.14326357980922,2.066736273787656,24365.086414619305,16.158204373416687,57.49709122362233,22637.983855715178,0.05227072651470101
6.0,703.9945537956546,291.08451302711967,2.1647919588502034,12248.86521935073,9.348664907938534,14.838384283269367,4324.002698950049,0.034632322734456225
6.0,824.1167122626763,78.0465250373312,1.884458769380726,3436.4630501525594,7.819487831391917,6.721471618655334,2510.1148934960675,0.04764621172898839
7.0,360.7283084222479,342.87258700074307,1.9316375236006247,16419.298666072205,15.905603009903196,30.535327260904804,10949.251536515541,0.03797985190173963
7.0,484.09445091422526,361.91912359949447,1.8975306250103756,17381.061837134745,16.653294289981694,31.939078331811032,10925.82066238604,0.03622418620238328
7.0,503.15771817374224,180.66469186796698,1.8621874058607673,12071.30571742408,11.266074542513248,26.979056153651257,9192.596277284189,0.042471547315994576
7.0,533.4426241015515,35.066679294876785,2.048556473618685,24820.31877178757,16.852287003233265,59.3755912683196,22741.672219344026,0.05201367251272395
7.0,703.9934802767954,290.6062500443551,1.859234381265179,10318.152049212424,12.423772121538912,16.067968541297432,5332.465633976876,0.03273173594989918
7.0,823.8646108377357,77.99242029033249,1.9125169925344887,3327.4354047213587,7.8293013856442935,6.759185371513003,2391.1489404194404,0.05011783905446413
8.0,360.67901214153056,342.85287689099647,1.8642986540229842,16335.156857001926,15.968389995684669,31.299515246821997,11907.9102282662,0.036503415097762094
8.0,483.97175751416637,361.90378853801616,1.892189484981401,17744.431734205376,16.79059136589901,31.17105968224764,9990.03328124949,0.03465081995491817
8.0,502.814769036436,180.5986579016273,1.9055182791742957,12558.980875581185,14.415424769640923,28.201859865213475,11685.785944827801,0.04434644550836182
8.0,533.3932338695557,34.97303340157091,2.117456446348963,25133.411047647292,16.7672365750934,59.00814373201424,22292.484947220742,0.05446712549995464
8.0,703.8644418811707,290.55925741794056,1.893427819481041,10505.601672866507,12.390247464130479,17.449836597246605,5760.06900980303,0.03521912143600192
8.0,823.7498902404534,77.93033229023703,1.8940630795456592,3302.3143166431796,7.9711859471897295,6.77156303632344,2444.010325137506,0.049715675657672785
9.0,360.7137964282549,342.83460795074865,1.9328460577359432,16119.677747921594,15.655123102214729,31.106763522917284,11187.328843541072,0.039283306764246406
