"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,266.8770785858015,335.6327122002087,1.9141787553606333,8253.702615103472,11.347933796338815,14.53315942793336,4608.274175784238,0.03873208121544965
1.0,531.7874966192818,46.392558123317706,1.8246606657457343,11446.935956161713,14.756308727690712,22.729391137659935,9410.041877645506,0.037370392647460504
1.0,638.5718059132686,258.73249469179245,1.9147703867489407,7611.716094698965,12.471736242337636,13.801590790355611,4272.065304887407,0.04004156759584581
1.0,674.2447295294315,168.93814699665225,1.796355243324628,13090.988776920352,10.497846612483286,9.459810123619883,2925.990142168854,0.01973623335830016
1.0,838.0529004016258,248.61426735394804,2.097339733593398,14929.828451065436,11.8322433825723,16.95491749482724,5216.42857253909,0.03045327773548161
1.0,930.0445936540063,79.51216574647498,1.8658924834747985,2502.466674183819,8.04682201693033,5.012417311390936,1597.0861567559223,0.051446622468759445
2.0,267.0165180289292,335.589753458298,1.8749486686219006,8090.756916725938,10.73296082831743,12.244722683114908,4057.3378064812982,0.03400301127506201
2.0,531.7815788566326,46.37723383432034,1.8906823407815463,11258.16431522042,13.40829347534182,23.573080619898718,9021.893209095444,0.041628716910643744
2.0,638.4870331439863,258.7022688265212,1.9288075161430855,7749.734946524384,11.438217002937844,14.790486877811801,4195.8008054195325,0.04192657022411002
2.0,675.1529370723443,168.8538147294466,1.8317294954987857,16164.698689196817,15.714188403978106,24.27746056527061,8482.25903732018,0.02917053784004783
2.0,838.0783713927023,248.66301298710823,2.108603533692505,14865.220288789998,11.268079085785738,16.284428030564364,5016.194073841451,0.030015803452425483
2.0,930.047855173823,79.50050062661063,1.9274792160964158,2621.072184193357,7.604857300419628,4.759898870665248,1558.1938317306679,0.050923927714691924
3.0,267.03104743361854,335.5991985114097,1.928130608274472,8091.07491298377,10.649908020250319,13.2291484511959,4042.541144563376,0.03739515012716218
3.0,531.938768059283,46.43091657373979,1.85319687626767,11560.783005764246,13.152275497466716,23.475574176515664,9811.703998858384,0.039071649805523107
3.0,638.5671220347882,258.777980057271,1.9074217096512898,8087.1558531788205,10.997809408328987,13.108091653829545,4448.003121772893,0.03652657479938225
3.0,675.1728764911308,168.85572421817312,1.8864570691377898,16157.93712074466,15.883688236819435,25.6915860946958,7961.8196044402075,0.03209532662698935
3.0,838.1355943262229,248.40550622381977,1.9318868181546325,12662.505958279637,13.835962629110265,17.037687287563383,5026.990949450921,0.030579712966815022
3.0,930.1109634653013,79.47083920644805,1.7650993492948033,2450.924934361674,7.264572860669286,4.624125899013911,1564.373979346558,0.046621629235209704
4.0,266.97598700796334,335.5721419675801,1.884487896445402,8104.357838075104,10.673966936093047,13.799000662477814,4631.149647368059,0.036978165423703656
4.0,531.9610609537816,46.45119505285699,1.8884361103064262,11514.76232468843,13.259853747988252,22.989122885776638,8770.804415249702,0.03988715977379758
4.0,638.5721758472457,258.7666448488206,1.8958811223014311,7887.238365453519,11.134124698784678,15.331128881332623,4958.080028989182,0.041147413829802214
4.0,675.1510728941219,168.85834237530383,1.8823284668523097,16267.516635144602,15.833158422180942,26.630061863643235,8796.799230559996,0.03268711470131039
4.0,838.0827825854652,248.44053544956253,1.9364362158556003,12853.073139059832,13.627870688801622,18.354009655344502,5291.305760369765,0.03191921620633327
4.0,930.0850340719759,79.58134243283118,1.7768206020601447,2621.7548801187063,6.947835812445137,4.851016554649167,1755.9640276012938,0.04575583824534829
5.0,266.84995539063607,335.5837447802151,1.8525822731075796,7890.463069461828,10.972496619373466,13.352908186227495,4488.745610064159,0.03596290775000608
5.0,531.7930995411913,46.44409709681956,1.8838487236077688,11419.634304235198,13.226578412266921,22.804813995151672,9464.432090561915,0.03975420913876747
5.0,638.6262292993459,258.72347848629363,1.8621772484239296,7984.0840207756,11.575052760759062,12.986696760957567,3913.6138943430374,0.03527550828303466
5.0,675.2613770939195,168.83279558819447,1.8999887198153544,16142.748321280615,15.934068462764143,24.52632717501003,7386.582591029121,0.031382249236186426
5.0,838.2026837855087,248.6827521692216,2.1083599039130405,14389.744032985904,10.966482532341328,13.190947068852909,4253.3682038980005,0.02705586782293392
5.0,929.9294577486922,79.51485081309899,1.772620971903118,2394.5663492157614,7.497674305864347,4.540424310747054,1415.2389872878146,0.04731992421775051
6.0,266.93135849619466,335.65184566904054,1.8893056743123227,8019.201149862507,10.939848426517718,12.356464687819022,3980.4708389344964,0.034868186487138894
6.0,531.7361809271304,46.426284596392776,1.8476882651755344,11464.722951442976,13.350931543280714,23.75565942626253,9368.850306154416,0.03953103936136187
6.0,638.567931304959,258.74081773255494,1.9187037104470428,7709.831047560193,11.402254064138166,14.095112975843108,4202.088577456088,0.04033322535602795
6.0,675.1707573696008,168.78731821947383,1.8783207591230244,15762.145057690304,15.933141955885098,26.213971310215147,8612.415129156434,0.03308163305517238
6.0,837.9897644559123,248.3986883304909,1.9042596096366695,12755.412359694807,14.63140160889391,17.51078010279219,4943.003391663513,0.03022658297517348
6.0,930.1997691767015,79.53016130821075,1.885531451340452,2623.647733274406,7.24591942727508,4.951729210960416,1633.1452947374744,0.050183599669946836
7.0,267.00965098633486,335.63112444752835,1.9205564633163041,7939.783223730732,10.537065220614688,13.237197613812725,4313.835128676171,0.037755739683493786
7.0,531.9317152143722,46.35841714384455,1.8461981482048577,11625.109366781122,13.197462528136935,23.784393184563374,9806.172857845835,0.039020096183360393
