"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,346.79639731663696,165.77731648994506,1.938654311884003,14302.695884829,16.89488170701257,29.137824826714972,11978.495278923996,0.041737246859758846
1.0,453.3508840858698,272.2773301096817,1.8350383736608675,16068.772689493211,17.761096864886625,29.99973409080779,10572.324117706561,0.03475726123555332
1.0,467.43623923219997,166.41920478291817,1.8734151793139422,18036.587701123568,18.356752744731676,37.12592838244628,14747.948652555915,0.03886989880178396
1.0,460.6984767203792,68.39271990147081,1.8526171562564846,10447.380051715678,12.607467446013375,23.044132582021565,7655.559589049931,0.042153482371457995
1.0,563.0577628368426,156.44822498694745,1.8564281151145563,20985.40630740901,20.207937275735212,39.07248544800843,14924.533121098266,0.034684344203318195
1.0,585.151235417821,288.8862090059279,1.902215348992133,10286.050951908383,13.924606532125042,16.082679102329386,4867.857627544881,0.034122270331599674
1.0,668.4199914650052,161.55612218381884,1.857409515151221,8415.59653205611,13.03547913626955,16.507760984670877,5744.784276598391,0.03963403085608291
1.0,700.1216711599851,106.3296728470946,1.8472673856229398,12525.448676338981,15.92951352119028,23.02288408304578,9105.952900453454,0.0356069128404716
1.0,793.0604047646748,365.6866821558046,1.9701017494767117,9478.35057216378,13.626470680684989,11.70436383069692,3581.4089780080785,0.031553347537100825
2.0,346.65072215725996,165.7339554502315,1.9354848528550574,14694.241599259782,14.732614162443438,30.430411374145656,12246.474251160058,0.04210931621080477
2.0,453.5064490875862,272.31990430662364,1.845252092184023,15995.107187636087,15.319876911132788,27.990346815251073,10001.681149087744,0.033322252145722625
2.0,460.0984703989139,68.41000976184868,1.9512659163819397,11577.388599717875,13.638652031846753,25.11690574718088,10753.821342241528,0.0452866356643192
2.0,467.2936506939063,166.39756006543388,1.8517608458556125,18179.179698943124,17.191444723825803,36.04447416619046,14212.32332510303,0.03680958538523735
2.0,563.0233708819031,156.40479314273324,1.8670519595328885,21609.809209930758,18.662702747935093,37.8831753404396,14700.242490386674,0.03322219459561445
2.0,585.346519670136,288.8696610332001,1.8753177873652125,10527.85654332121,12.004407744611408,18.086703534940686,5499.073862357989,0.035488103405873724
2.0,668.2344895451462,161.48250757839614,1.8107384952515635,8165.601798745332,11.552779682604735,17.57619447642272,6246.56031666721,0.04078656169311651
2.0,699.9969277843093,106.33345167486985,1.8206744605401752,12721.246209450243,13.675107330262557,23.73218193880832,9427.04081032489,0.03504659135250572
2.0,793.0446759020264,365.69026244275153,1.9102808247523202,9445.304502067085,11.939138213331649,12.518096736718494,3823.26513525764,0.03135330706943607
3.0,346.7045724839123,165.75451354474376,1.9635029796568104,14419.827042293957,15.390839672063525,27.98182644936012,11324.778532030437,0.04098575735496216
3.0,453.54604148475744,272.33134780320125,1.8290714006704993,16223.428557211324,15.719392316354952,29.141762435205635,10463.826763708332,0.03345117122382176
3.0,460.09574935802965,68.35371859541527,1.9394815955661695,11289.986709936698,13.316776191112139,27.199742434816976,11711.33675129198,0.04903707002021666
