"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,38.84673955008923,359.98037778887306,27.596040150596203,29197.295666274873,2.1099947440733459E-10,1.1591374491925812,457.1025820577925,0.22149069927718776
1.0,214.58285673015908,167.78304333009032,45.95153646922952,81650.49198106921,8.079985376354477E-7,1.2241146205740745,418.027525389792,0.22593850277572616
1.0,222.01606578438853,122.84079475824932,1.851619824456231,5864.943060459534,10.031680856408471,8.576338149988327,2250.9869388670627,0.03507850219612125
1.0,308.40065003728347,311.0365067704281,37.27414797474354,54401.63856813725,5.7436960311603604E-5,1.0015288542122838,241.8490462459434,0.20489809608236037
1.0,458.05490108661576,182.96217243239508,2.1072894509032993,1876.2162126918304,7.44168464765674,3.8171272521858692,1114.8105215591584,0.06680275273566551
1.0,509.7685705787878,342.02813146539694,2.212720883391154,1164.0517427374343,6.966232768419846,2.159002990832612,640.8592895840538,0.07968857029625578
2.0,222.07284406933005,122.84377111168688,1.8863989717775342,6089.048526895368,9.781609507057054,7.764675741284033,2037.4915343647604,0.03340074099134212
2.0,458.1212605144685,181.9878931436568,1.8584357341514164,1558.333546459807,6.925248480951027,2.4817051461038737,698.7517042496153,0.05504680045870249
2.0,509.79214171506266,342.4822864268809,2.2098658259025474,1258.0221617973586,6.717588177708581,2.3966138132025003,820.6450788504288,0.07825249834812714
3.0,222.0067791273851,122.70845746294846,1.885366026777375,6020.36507623017,9.915099288920292,8.574804659517943,2223.3333563227166,0.03533382194205433
3.0,301.654642272392,123.2124559475595,28.29574954358372,32820.80656808926,2.8500739440496196E-7,1.0649484700105,269.85403053876377,0.2033699940280607
3.0,458.0525870242044,182.78884894517196,2.0784346949814845,1872.8200634570626,7.772820931664937,3.960048103437754,1064.9643429925047,0.06669407246931133
3.0,509.79271714726934,342.47338363161157,2.2067183221672497,1275.3202827751786,6.925579095686435,2.7998859683155275,796.7473461012693,0.08219638609060824
4.0,76.26147780936523,372.47514263561357,21.89854666315159,17905.936039905515,3.0789197622255296E-9,1.130491783894775,359.3211198866968,0.22321270855947276
4.0,107.18439015084654,123.88096942798843,30.80895845723209,34963.34888330684,6.556228232283279E-10,1.1067597904256576,424.70408108959623,0.22324935546824698
4.0,221.95989563888403,122.77114874001676,1.858803695066184,6083.965487080001,9.663175373549704,8.10573477641676,2142.1190348644136,0.033379466011270835
4.0,458.11134656008323,182.85188561011503,2.0438689015754483,1861.921847352078,6.996561277211972,3.729598458528217,1073.9867744681364,0.0636247727971643
4.0,509.8835123910052,342.5120307731045,2.098600558547129,1169.422648925254,6.466577331055953,2.332618096011949,676.8583708983394,0.07600583995682286
5.0,222.0700495374721,122.80019649669259,1.8735127278220085,6014.94622922086,9.509711337227357,8.260913768467658,2198.4879269498956,0.03437253677199013
5.0,458.12542275501806,182.85425845378893,2.1210661430881066,1934.6051727549402,7.303067617706295,3.8767540008849344,1022.2671052987853,0.0664175587504413
5.0,509.77087799503045,342.7341322610241,2.148345956329598,1203.1570608323116,6.736386163137871,2.4071580382414925,731.2473983977857,0.07777097323167519
6.0,222.06792748909768,122.80076081802478,1.8551418020804467,5974.203345118137,10.27068221553176,8.433058396875676,2279.7796983927847,0.034397082306357886
6.0,457.90275128528066,182.7610643996014,2.134832467233404,2015.5920866999177,7.770735611302198,4.400385149762123,1170.8705732879719,0.06921409055194873
6.0,509.7841371484689,342.5253787334878,2.101629417056936,1138.4317385596132,7.341797487209043,2.537519381396763,706.7922254883891,0.07993070945758829
7.0,222.00127677724078,122.91314147889196,1.8868008596413568,5853.23948338657,9.587359833210089,8.135590909167192,2119.019429471376,0.0351825382837098
7.0,458.13524697549735,182.76955285209704,2.0970794195028977,1969.763464791567,6.711592010930006,3.7413373643031855,1196.4735537079412,0.06347053018378983
7.0,509.86280893471707,342.7569084802671,2.0282669344759032,1105.3545059164776,6.529916819499984,2.601600408256031,803.4609912038769,0.07844352336347081
