"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,211.72245488802994,363.0883051460294,1.8891299562716364,11488.36979258446,13.954209513563137,14.776079359191165,4100.913013502831,0.029110603131590612
1.0,526.9891349389267,30.43235379564198,2.1054272404895453,10864.460473022868,13.49040121091398,23.314924756992557,9195.69523710643,0.05186527397678422
1.0,584.9029125810121,290.5231755464523,1.851779096215442,10984.328971455303,10.863473390099402,17.44996798020848,5067.809051116902,0.03264344560465902
1.0,701.363051885404,255.90497656296057,1.8919728701337484,9509.78044753609,12.356019152419426,16.838404342484644,6059.9858372115705,0.0373469803927432
1.0,785.7481590198358,16.869820209203276,2.557899107866856,1935.5919986913145,7.066289240012767,3.7625565198249094,1248.630398195103,0.08653794914282628
2.0,211.77761312481584,363.0678592997258,1.8459010038172343,11233.16917154685,13.048120525347104,14.753616589777058,4265.793698077821,0.02853231571974669
2.0,527.0695598790352,30.352051225007358,2.1715748425225856,11562.60749900613,12.05766236729663,23.917173397733322,9407.113362371001,0.05297568547767083
2.0,584.7967969418577,290.9661292898846,1.9007391911879494,11259.575960413451,12.728058311810035,19.097201750934993,6531.454386831715,0.03566437962930227
2.0,701.3221200872322,255.91673205502974,1.943339807980947,9541.693720429585,11.126601854238674,17.00075704382076,5833.505759948153,0.03927432937754518
2.0,785.8306666595159,16.568240554250345,2.3257242128172115,1798.3688895056202,6.915994791089349,3.737446329028731,1313.7339407642464,0.0789300151348226
3.0,211.68410123300757,363.07637976431374,1.845751322497241,11767.448619824041,13.90189941435077,15.393388437705216,4169.11798308988,0.028209008998076348
3.0,527.0335752402331,30.2142622727431,2.1069409025881645,11365.569168352436,13.28115435886543,24.99775854966704,9879.978272361786,0.05285657171159645
3.0,584.8446467172108,290.95650899885493,1.849432285356429,11455.70927040489,13.542249006072892,19.26425552674477,6107.998636038499,0.0337243941695567
3.0,701.3562119074654,255.79784333100113,1.8758334118021374,9441.014678273677,12.147792123839507,15.785325746168152,5922.756944929863,0.03537612851777765
3.0,785.7775247955676,16.953682634848743,2.2897427140895026,1647.437476918649,7.7107856471835765,3.9805545250724106,1322.5365411373082,0.08524266083551457
4.0,211.74994784146986,362.78872593263293,1.7888590061270624,10858.84225165916,11.135128497320515,13.063255719820328,3274.10402757969,0.0259774303176765
4.0,527.0687554376274,30.269482203568923,2.100278922971743,11256.994612961906,13.400711428188664,21.557558569708878,8655.515352642822,0.04682697744851427
4.0,584.8447516466221,290.9029347717558,1.8358329718727124,11043.336551469105,13.591274533467724,19.220707807443613,6346.420557951544,0.034315055379060724
4.0,701.3764113274134,255.92965309614394,1.903512032963692,9373.187834652232,12.066697725506327,15.383854891165011,5578.963554429812,0.03583693021830216
4.0,785.6950736523526,16.78802807656137,2.4047545242930695,1670.3499530865984,7.45234579289899,3.933314476889936,1187.689245729067,0.09040114774871197
5.0,211.66207591195266,363.11168465552527,1.8573082652189872,11607.24075978974,13.435194594520233,15.282376975673728,4320.272270196021,0.028684736153670773
5.0,527.0344014190708,30.186470983979156,2.0387606319111367,11045.078595881654,13.082378692475354,23.265045539615848,9308.315179748528,0.04806658867273821
5.0,584.7751978962268,290.95627197656165,1.9018121979167375,11523.655513296473,12.88310568285396,20.582921622663452,6240.056515049134,0.03701380387294161
5.0,701.3499610296323,255.85808715089905,1.929284942142176,8978.051189413369,11.728491809957864,16.12698039219483,5844.81352196378,0.039336360050759654
5.0,785.8290244976527,16.910642545291175,2.3238167272474626,1655.1186596871842,6.98449102006403,3.757776461045547,1295.5423656349353,0.08420768535559955
6.0,211.7217474545427,363.83732055636915,1.7653319907855363,9511.754652232836,9.876493249217578,7.865400635087716,1658.1659772539986,0.022434374111225848
6.0,527.0546149800276,30.2189742445938,2.104626431307868,11359.224362600777,12.752079715079276,23.90428377665255,9145.411536595597,0.050803393958320196
6.0,584.7726245861485,290.9925006060571,1.8953597475565924,11229.813025066938,12.77079975444939,18.541825094963183,6142.088043979291,0.03480733382615193
6.0,701.2930011445446,255.87767977188372,1.9183037373781393,9482.348317575412,11.42024218372603,17.209859364303377,6082.607123862646,0.03896068131288347
6.0,785.79079964556,16.862273150761208,2.2486867669247217,1639.0329587758356,7.061112777305311,3.694329044166253,1246.4561835317893,0.0800044486016395
7.0,211.6954135873303,363.86045367715127,1.7435307873055448,9695.590318598066,10.276224002069897,8.289240125856267,1921.2750264623346,0.022178610084009204
7.0,527.1671780006685,30.287825250419637,2.0367964786818877,11242.973084298446,13.863359804980663,22.334050995523164,8749.284403147483,0.045642983221241565
7.0,584.8581302641853,290.9269480069821,1.8412673771466346,11287.30286769881,13.193967505723444,18.583585259254672,6360.337784303613,0.03302707265470488
7.0,701.2831741428662,255.83086085713288,1.9024810977601136,9301.01608377403,11.905539283400236,17.481407890309384,6198.903288912868,0.03951194075460347
7.0,785.8003733111804,16.90825238264712,2.2997243022344493,1574.3954506980076,7.3892128748899735,3.9976386511708872,1398.4194809559547,0.08913183310639293
8.0,211.7403173715269,363.1275295467354,1.8486487626513906,12020.369289818367,13.53717014331406,14.922596488736447,4290.617823946977,0.027269570707522124
8.0,527.1543612031164,29.706573809185635,1.8965928773924414,10253.26902599512,9.423962670231996,18.354155376984444,6022.361779300523,0.037429656825064106
8.0,584.8460138951833,290.99940520252323,1.8911864204319366,11170.890548711426,12.363295239337834,19.34231649968385,6853.9568058502455,0.03593745055576999
8.0,701.3106441964687,255.9533786673575,1.8830066466575148,9178.948148938049,11.1915903044038,15.922504656271023,6208.522015278275,0.03668999174649751
8.0,785.8268696477052,16.729912751617437,2.3303815088947872,1628.6298710121675,6.917747398912253,3.6663740017242503,1231.5297088321827,0.08451104674903305
9.0,211.69169620387893,363.14139061391836,1.8717395482913362,11793.288854139428,13.734473556664314,15.132279767256529,4272.617178580977,0.028495847535407893
9.0,527.1120657113886,30.213566292086554,2.104911303963144,11396.28476933347,13.151573460468246,23.692488336843585,9452.0695399839,0.05028417580574768
9.0,584.8779685591693,290.8657357319353,1.8912118872877368,10969.389072202195,12.774801992468893,18.683707698397853,6340.014774267181,0.03558651313189719
9.0,701.3631614482414,255.91863198465254,1.905198429578212,9267.135854250926,11.53884718893119,15.682048485181012,5778.356900006624,0.036727495162162824
9.0,785.8102548755747,16.74103525541183,2.348444037761076,1643.30452235631,7.13625112700121,3.5390294113767644,1193.5108091821908,0.08338162288246091
10.0,211.66614351824884,363.18410452827567,1.8357314212414773,11762.774610151666,13.794931258521624,15.534918599147815,4435.90014009151,0.028131774333269955
10.0,527.0797367971242,30.15719891068484,2.1116357180539707,10936.589693333459,13.064334032644709,22.465170282294086,9103.9243229911,0.05023767152225316
10.0,584.7998604777191,290.9672564175133,1.8877018565588213,11260.958711896194,12.80953270436792,19.86228034248355,6785.787687847816,0.036286142043803836
10.0,701.3275282024568,255.96312754888268,1.92793516080006,9272.428545145602,11.413508089359146,16.622027032631017,5490.710587161081,0.03905965543663436
10.0,785.8232545513714,16.787610840058107,2.2118836229763077,1641.561844006479,7.197041306110673,3.6961213806602964,1277.018791658046,0.07798002030111512
