"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,217.48816522083712,89.42766976436162,2.009630900362471,4213.880614982382,9.373321928002627,7.050903292258505,2065.468612383168,0.046107357123771314
1.0,329.2705371770622,306.77565935930863,1.9375689354225378,10740.009907944188,13.828489952453442,15.456458478123936,4459.64709080584,0.03302942445359975
1.0,509.6287069020418,58.11992848308599,2.4017404258971995,35268.84224328283,24.75513199549206,53.69462070719572,20348.561088563816,0.04587185327187273
1.0,534.4031873354237,204.8467476657787,1.9775362948639756,14936.50740761072,16.22785636225308,30.42115817840668,11885.282961089728,0.043148286436768477
1.0,546.0107590020982,386.66894299656747,1.8549463871425804,18965.63768626504,19.50358091939222,33.179814247551164,11264.359060310418,0.033113809318722244
1.0,669.3879166380323,372.3814808066213,1.866777578206145,20314.22410835042,19.719644177666364,31.265965822015463,11331.495213139266,0.029977909112557276
2.0,217.4409291709348,89.52554307207782,2.028877677579177,4093.3376168165564,8.315704905775197,6.616679960417387,1919.442744238964,0.04624613938606004
2.0,329.241154461839,306.7828780875109,1.9074197498173155,10914.598837687352,12.429931209411166,16.928523702927116,5271.388180268362,0.0337825892366426
2.0,509.6438906858549,58.066402071281175,2.423088374679854,35415.281146575464,22.41302710405877,53.06950621100356,20948.76821938407,0.04597405454751275
2.0,534.4606760819757,204.95825241842635,2.0278698875362196,15072.412757514927,14.791366222631591,27.497357729862696,10846.117828029048,0.04114494558141134
2.0,545.9480117371154,386.6703547178895,1.8433543742896688,18862.89050950352,17.618369575795036,34.0948108857575,12390.480228426564,0.03365436602412083
2.0,669.3400562689176,372.50362952572505,1.8704653689572825,19788.794315222818,17.450434094311728,32.056828200560425,12271.086485953874,0.03143757974935967
3.0,217.47268627389138,89.47461535355076,2.005977534939158,4204.715338396753,8.760122443577517,6.996423006109406,2187.558826432947,0.04586463988880362
3.0,329.25530347489354,306.74755764198574,1.9267839324704708,10833.668319770926,12.932593416134862,16.698061822878902,4749.066764991894,0.03425324305578292
3.0,509.6311363818647,58.07017220191057,2.391767241163293,35236.034194913125,23.547084668322274,52.963472835104824,19756.27352878338,0.044976912536375875
3.0,534.4456148204324,204.88220876114133,1.9890129741146967,14761.046513487205,15.164542700453255,28.71235921282678,11111.293485052076,0.041975840392392466
3.0,546.0445854299427,386.69689096489907,1.8353788875707338,18948.767837308806,17.496044067111995,34.89370775832323,12203.370821529432,0.033901046658747894
3.0,669.3508912970937,372.4507233682392,1.839616009026072,19364.431725035854,17.86540798970063,35.23462655056993,13168.358008426432,0.033645723031183974
4.0,217.56554867327563,89.42339513170317,1.9470020241724684,4134.064232548155,8.80634631538778,6.7827076201619425,1994.888369425098,0.04369590705241301
4.0,329.2394560622835,306.74043506198626,1.8943069904560694,10981.730960643368,13.177132819274982,15.137914746432696,4784.635544994658,0.030810514922324953
4.0,509.6597950054626,58.10839703063727,2.388591461167422,35219.72171469372,24.012383570659456,51.97811891438549,20229.000299270916,0.04411612222875571
4.0,534.4093284759199,204.82774124718316,2.08108312538771,14962.21436684147,15.037053158548257,28.939304683046753,11071.521447289273,0.04537127339497449
4.0,546.0081563924994,386.6807080052959,1.8499708569338518,18663.12993768113,17.929553388627884,35.20595787366323,12635.096415019012,0.035147736897307054
4.0,669.376535104967,372.4630952842632,1.889641200102056,19284.338826547886,17.51607706107266,31.822094274963884,12184.766517230115,0.03258932658422522
